Task;Grounder;KGE;EmbedSize;WeightLoss_Task;Reasoner_depth;Model_name;Time;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@5@5;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@5@5;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@5@5;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@5@5;test_task_hits@10@10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_S2_p;domainbody;transe;100;0.5;1;rnm;[162.93318991661073, 1.6663586267000494];[1.5308, 0.0046];[1.5433, 0.0049];[1.5183, 0.0046];[0.617, 0.0061];[0.3429, 0.0095];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6176, 0.0081];[0.3433, 0.013];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4156, 0.0061];[0.4238, 0.006];[0.4075, 0.0068];[0.6328, 0.0212];[0.536, 0.0242];[0.64, 0.0316];[0.744, 0.008];[0.946, 0.0174];[0.6348, 0.0192];[0.536, 0.0174];[0.64, 0.0358];[0.748, 0.0232];[0.95, 0.019];[0.8928, 0.0138];[0.9373, 0.0259];[0.8484, 0.0083];[0.7262, 0.0229];[0.608, 0.024];[0.772, 0.0515];[1.0, 0.0];[1.0, 0.0];[0.7405, 0.0117];[0.624, 0.0233];[0.8, 0.0522];[1.0, 0.0];[1.0, 0.0]
train_S2_p;domainbody;transe;100;0.5;1;gsbr;[313.3833735942841, 1.639778021302996];[1.5246, 0.0044];[1.5433, 0.0049];[1.506, 0.0043];[0.617, 0.0061];[0.3429, 0.0095];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6159, 0.0078];[0.3399, 0.0125];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4115, 0.006];[0.4238, 0.006];[0.3991, 0.0065];[0.6328, 0.0212];[0.536, 0.0242];[0.64, 0.0316];[0.744, 0.008];[0.946, 0.0174];[0.6354, 0.0167];[0.54, 0.019];[0.636, 0.0206];[0.748, 0.0331];[0.952, 0.0172];[0.8734, 0.0125];[0.9373, 0.0259];[0.8096, 0.0072];[0.7262, 0.0229];[0.608, 0.024];[0.772, 0.0515];[1.0, 0.0];[1.0, 0.0];[0.737, 0.0076];[0.616, 0.015];[0.784, 0.0294];[1.0, 0.0];[1.0, 0.0]
train_S2_p;domainbody;transe;100;0.5;1;cdcr;[2624.4190875530244, 17.96109873150103];[1.5606, 0.1359];[1.5433, 0.0049];[1.5617, 0.2707];[0.617, 0.0061];[0.3429, 0.0095];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6304, 0.0266];[0.364, 0.048];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.621, 0.243];[0.4238, 0.006];[0.802, 0.4835];[0.6328, 0.0212];[0.536, 0.0242];[0.64, 0.0316];[0.744, 0.008];[0.946, 0.0174];[0.6352, 0.0238];[0.532, 0.016];[0.656, 0.048];[0.76, 0.0443];[0.954, 0.0273];[1.048, 0.3967];[0.9373, 0.0259];[1.1425, 0.776];[0.7262, 0.0229];[0.608, 0.024];[0.772, 0.0515];[1.0, 0.0];[1.0, 0.0];[0.7462, 0.0542];[0.62, 0.062];[0.808, 0.096];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;no_reasoner;[19.718705224990845, 0.819340128848491];[2.5768, 0.0001];[0.012, 0.0003];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9303, 0.0091];[0.4584, 0.0183];[1.4023, 0.0];[0.8164, 0.0226];[0.75, 0.0316];[0.844, 0.0242];[0.9, 0.0167];[0.988, 0.004];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7781, 0.0172];[0.4712, 0.0344];[3.085, 0.0];[0.8349, 0.0182];[0.744, 0.0196];[0.9, 0.0179];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;dcr;[845.5242755889892, 12.834033291881989];[0.0257, 0.0008];[0.0121, 0.0003];[0.0173, 0.0016];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4652, 0.0231];[0.4541, 0.0229];[0.4543, 0.0232];[0.811, 0.0237];[0.734, 0.0307];[0.85, 0.0297];[0.916, 0.0174];[0.99, 0.0063];[0.8107, 0.0239];[0.734, 0.0307];[0.85, 0.0297];[0.912, 0.0204];[0.99, 0.0089];[0.4677, 0.015];[0.461, 0.0158];[0.4523, 0.0147];[0.8286, 0.0049];[0.724, 0.015];[0.912, 0.0271];[1.0, 0.0];[1.0, 0.0];[0.8286, 0.0045];[0.724, 0.015];[0.912, 0.0271];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;r2n;[1248.3380106925965, 6.858587919693949];[0.013, 0.0004];[0.0121, 0.0003];[0.0139, 0.0005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.532, 0.0911];[0.4455, 0.0166];[0.6185, 0.1716];[0.8049, 0.0181];[0.738, 0.0279];[0.828, 0.0214];[0.898, 0.0117];[0.99, 0.0063];[0.7959, 0.0176];[0.722, 0.0223];[0.83, 0.0167];[0.896, 0.0185];[0.992, 0.004];[0.6201, 0.1406];[0.4746, 0.0117];[0.7657, 0.2907];[0.8248, 0.0094];[0.724, 0.015];[0.9, 0.0219];[1.0, 0.0];[1.0, 0.0];[0.8141, 0.0139];[0.708, 0.0204];[0.896, 0.0196];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;sbr;[194.12555017471314, 3.4557421494254763];[0.0826, 0.0025];[0.06, 0.0024];[0.1053, 0.0044];[0.9994, 0.0004];[0.9988, 0.0008];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9619, 0.0037];[0.9321, 0.0084];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.3669, 0.0095];[0.3127, 0.0117];[0.4211, 0.013];[0.7809, 0.0085];[0.712, 0.0098];[0.798, 0.0133];[0.858, 0.0354];[0.984, 0.0049];[0.7644, 0.0069];[0.69, 0.0303];[0.78, 0.0253];[0.84, 0.0228];[0.972, 0.0183];[0.5204, 0.0334];[0.5032, 0.0236];[0.5375, 0.0446];[0.7625, 0.0152];[0.64, 0.0179];[0.844, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7303, 0.0216];[0.608, 0.0271];[0.8, 0.0506];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;rnm;[196.7848810195923, 2.1312672152896797];[0.0201, 0.0003];[0.0121, 0.0003];[0.0282, 0.0003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4357, 0.0144];[0.4325, 0.0141];[0.4389, 0.0148];[0.8172, 0.0222];[0.75, 0.0316];[0.846, 0.0206];[0.91, 0.011];[0.99, 0.0063];[0.8172, 0.0225];[0.75, 0.0316];[0.844, 0.0215];[0.912, 0.0098];[0.996, 0.0049];[0.4444, 0.0233];[0.4473, 0.0244];[0.4416, 0.0223];[0.8288, 0.0158];[0.728, 0.0271];[0.9, 0.0253];[1.0, 0.0];[1.0, 0.0];[0.8299, 0.0155];[0.728, 0.0271];[0.904, 0.0196];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;gsbr;[297.32432050704955, 1.303226926476472];[0.0124, 0.0003];[0.0121, 0.0003];[0.0127, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4437, 0.0188];[0.4441, 0.0188];[0.4434, 0.0187];[0.8163, 0.0221];[0.744, 0.0287];[0.858, 0.0232];[0.912, 0.0098];[0.99, 0.0063];[0.8163, 0.0221];[0.744, 0.0287];[0.858, 0.0232];[0.912, 0.0098];[0.992, 0.004];[0.4472, 0.0262];[0.4496, 0.0254];[0.4447, 0.0271];[0.8278, 0.0125];[0.728, 0.024];[0.912, 0.0204];[1.0, 0.0];[1.0, 0.0];[0.828, 0.0132];[0.728, 0.024];[0.912, 0.0204];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;complex;100;0.5;1;cdcr;[1905.1191244125366, 9.60478700528502];[0.068, 0.0347];[0.0405, 0.0229];[0.0737, 0.0469];[0.9997, 0.0004];[0.9994, 0.0008];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9749, 0.0205];[0.9544, 0.0377];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4267, 0.0621];[0.3779, 0.0923];[0.4537, 0.0354];[0.7948, 0.016];[0.728, 0.0248];[0.816, 0.0233];[0.882, 0.0183];[0.982, 0.0098];[0.7798, 0.0251];[0.716, 0.0206];[0.798, 0.0431];[0.866, 0.0344];[0.986, 0.0102];[0.5144, 0.0316];[0.4834, 0.0133];[0.5236, 0.0519];[0.7914, 0.0522];[0.684, 0.0731];[0.872, 0.0431];[1.0, 0.0];[1.0, 0.0];[0.7773, 0.0648];[0.676, 0.0804];[0.828, 0.0863];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;no_reasoner;[17.75849404335022, 1.3581350928886398];[2.5768, 0.0001];[0.012, 0.0003];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9127, 0.0181];[0.4231, 0.0362];[1.4023, 0.0];[0.8165, 0.0109];[0.746, 0.0233];[0.846, 0.015];[0.908, 0.016];[0.992, 0.004];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7821, 0.0071];[0.4792, 0.0142];[3.085, 0.0];[0.8175, 0.013];[0.708, 0.0271];[0.916, 0.0294];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;dcr;[824.7322351932526, 5.831719127956724];[0.0261, 0.0012];[0.0126, 0.0008];[0.0174, 0.0017];[0.9999, 0.0003];[0.9998, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4373, 0.0264];[0.4259, 0.027];[0.4266, 0.0256];[0.8124, 0.0162];[0.738, 0.0264];[0.852, 0.0232];[0.912, 0.0312];[0.994, 0.0049];[0.8122, 0.0164];[0.738, 0.0264];[0.852, 0.0232];[0.912, 0.0312];[0.99, 0.0063];[0.4874, 0.04];[0.4814, 0.0384];[0.4713, 0.0424];[0.8133, 0.0165];[0.7, 0.0179];[0.92, 0.042];[1.0, 0.0];[1.0, 0.0];[0.8131, 0.0163];[0.7, 0.0179];[0.92, 0.042];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;r2n;[1237.0386276245117, 5.862610148460089];[0.0131, 0.0003];[0.0121, 0.0003];[0.014, 0.0005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4642, 0.0665];[0.4086, 0.0227];[0.5198, 0.1192];[0.8071, 0.0096];[0.73, 0.021];[0.848, 0.0214];[0.892, 0.0319];[0.99, 0.0089];[0.7938, 0.0135];[0.712, 0.0204];[0.836, 0.0242];[0.898, 0.0204];[0.99, 0.0063];[0.5485, 0.0651];[0.483, 0.0346];[0.6141, 0.1284];[0.8131, 0.0172];[0.708, 0.0431];[0.912, 0.0412];[1.0, 0.0];[1.0, 0.0];[0.8106, 0.0161];[0.704, 0.032];[0.908, 0.0204];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;sbr;[180.43310503959657, 2.1434927044278593];[0.0802, 0.0029];[0.0571, 0.0029];[0.1033, 0.004];[0.9995, 0.0006];[0.999, 0.0013];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9671, 0.0035];[0.9419, 0.0065];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.3426, 0.0176];[0.2881, 0.0121];[0.3971, 0.0253];[0.8003, 0.0096];[0.736, 0.0102];[0.82, 0.021];[0.872, 0.0147];[0.99, 0.0063];[0.7864, 0.0127];[0.706, 0.0224];[0.818, 0.0133];[0.876, 0.0338];[0.98, 0.0141];[0.51, 0.0213];[0.4965, 0.0296];[0.5235, 0.0132];[0.7677, 0.0123];[0.644, 0.0196];[0.864, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7124, 0.0262];[0.588, 0.0466];[0.752, 0.0466];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;rnm;[184.4239713191986, 2.7455946546193775];[0.0197, 0.0003];[0.0121, 0.0003];[0.0273, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4069, 0.0382];[0.4041, 0.0385];[0.4096, 0.038];[0.8121, 0.0112];[0.736, 0.0206];[0.85, 0.0089];[0.918, 0.024];[0.99, 0.011];[0.8127, 0.0117];[0.736, 0.0206];[0.85, 0.0089];[0.924, 0.0233];[0.996, 0.0049];[0.4609, 0.0246];[0.4702, 0.024];[0.4516, 0.0294];[0.8155, 0.0117];[0.704, 0.015];[0.916, 0.0344];[1.0, 0.0];[1.0, 0.0];[0.8162, 0.0125];[0.704, 0.015];[0.92, 0.042];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;gsbr;[283.0497754573822, 2.1547837960643816];[0.0123, 0.0003];[0.0121, 0.0003];[0.0125, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4041, 0.0414];[0.4044, 0.0415];[0.4037, 0.0414];[0.8154, 0.0146];[0.744, 0.0258];[0.848, 0.0098];[0.918, 0.024];[0.988, 0.0117];[0.8154, 0.0146];[0.744, 0.0258];[0.848, 0.0098];[0.918, 0.024];[0.992, 0.004];[0.4736, 0.0254];[0.4759, 0.0238];[0.4713, 0.027];[0.8131, 0.0151];[0.7, 0.0219];[0.912, 0.0371];[1.0, 0.0];[1.0, 0.0];[0.8131, 0.0157];[0.7, 0.0219];[0.912, 0.0371];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;distmult;100;0.5;1;cdcr;[1898.5508883953094, 13.537456880640708];[0.0647, 0.0323];[0.0381, 0.0209];[0.0698, 0.0437];[0.9999, 0.0002];[0.9998, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9791, 0.0173];[0.9624, 0.0311];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4015, 0.0678];[0.3569, 0.0948];[0.4246, 0.0446];[0.7998, 0.0055];[0.722, 0.0194];[0.84, 0.0283];[0.886, 0.0196];[0.992, 0.0075];[0.7821, 0.0157];[0.71, 0.0141];[0.82, 0.0283];[0.87, 0.0303];[0.984, 0.0102];[0.5086, 0.0298];[0.4909, 0.0314];[0.5047, 0.0362];[0.797, 0.0268];[0.688, 0.0466];[0.896, 0.0294];[1.0, 0.0];[1.0, 0.0];[0.7588, 0.0652];[0.644, 0.0916];[0.84, 0.0632];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;no_reasoner;[18.047143125534056, 2.515019587310359];[3.3431, 0.0033];[1.5446, 0.0067];[5.1416, 0.0];[0.6157, 0.0084];[0.3387, 0.0136];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9172, 0.0022];[0.4321, 0.0043];[1.4023, 0.0];[0.6263, 0.0078];[0.536, 0.0049];[0.62, 0.0179];[0.694, 0.0326];[0.944, 0.0265];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[2.0006, 0.0117];[0.9162, 0.0233];[3.085, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;dcr;[816.5786633968353, 6.63477545083369];[1.4858, 0.0049];[1.5487, 0.0051];[1.4009, 0.0062];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6461, 0.0076];[0.3881, 0.0123];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.452, 0.0122];[0.4274, 0.005];[0.4546, 0.0288];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.6557, 0.0213];[0.564, 0.0242];[0.658, 0.0172];[0.74, 0.0363];[0.96, 0.0179];[0.7887, 0.0482];[0.9258, 0.0134];[0.6296, 0.1006];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7554, 0.0493];[0.632, 0.0688];[0.78, 0.0759];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;r2n;[1226.1721673488616, 11.696139503990818];[1.4956, 0.0042];[1.5487, 0.0051];[1.4424, 0.0051];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6075, 0.0026];[0.3262, 0.0056];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4132, 0.0053];[0.4274, 0.005];[0.3989, 0.0069];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.6383, 0.0213];[0.552, 0.0117];[0.634, 0.0634];[0.72, 0.0352];[0.946, 0.0294];[0.8942, 0.0134];[0.9258, 0.0134];[0.8626, 0.0139];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7315, 0.0278];[0.604, 0.0427];[0.804, 0.0388];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;sbr;[187.02018117904663, 2.0121757164631586];[1.5307, 0.0049];[1.5487, 0.0051];[1.5127, 0.0047];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6062, 0.0083];[0.3198, 0.0142];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4059, 0.0055];[0.4274, 0.005];[0.3845, 0.0061];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.6442, 0.0169];[0.554, 0.0215];[0.644, 0.0242];[0.734, 0.0185];[0.96, 0.0179];[0.8309, 0.0089];[0.9258, 0.0134];[0.736, 0.0092];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7307, 0.0308];[0.6, 0.0506];[0.8, 0.0179];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;rnm;[187.46604928970336, 5.654118835404622];[1.5354, 0.0049];[1.5487, 0.0051];[1.5221, 0.0047];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6059, 0.0083];[0.3194, 0.0137];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.411, 0.0055];[0.4274, 0.005];[0.3947, 0.0062];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.646, 0.0131];[0.556, 0.0162];[0.646, 0.0242];[0.73, 0.021];[0.956, 0.0185];[0.8558, 0.0093];[0.9258, 0.0134];[0.7858, 0.0097];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7211, 0.0289];[0.58, 0.042];[0.804, 0.0196];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;gsbr;[286.7241252422333, 4.1243259576760005];[1.5307, 0.0049];[1.5487, 0.0051];[1.5127, 0.0047];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6072, 0.0083];[0.3215, 0.013];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4059, 0.0055];[0.4274, 0.005];[0.3845, 0.0061];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.6436, 0.0189];[0.554, 0.0215];[0.644, 0.0258];[0.734, 0.0185];[0.958, 0.0204];[0.8309, 0.0089];[0.9258, 0.0134];[0.736, 0.0092];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7275, 0.0337];[0.6, 0.0506];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward;transe;100;0.5;1;cdcr;[1887.8994427680968, 11.102530072932856];[1.6345, 0.0664];[1.5487, 0.0051];[1.6966, 0.1356];[0.6094, 0.0076];[0.326, 0.0111];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6085, 0.0046];[0.3231, 0.0086];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.7895, 0.2355];[0.4274, 0.005];[1.128, 0.471];[0.6401, 0.0121];[0.554, 0.015];[0.638, 0.0172];[0.714, 0.0102];[0.952, 0.0098];[0.6301, 0.0112];[0.538, 0.0133];[0.634, 0.0206];[0.702, 0.0299];[0.958, 0.004];[1.2969, 0.3856];[0.9258, 0.0134];[1.6444, 0.7632];[0.7254, 0.0209];[0.6, 0.0219];[0.796, 0.0265];[1.0, 0.0];[1.0, 0.0];[0.7157, 0.0337];[0.588, 0.0412];[0.8, 0.079];[1.0, 0.0];[1.0, 0.0]
train_S3_p;known;complex;100;0.5;1;no_reasoner;[21.027070093154908, 3.8662889752561655];[2.5768, 0.0001];[0.012, 0.0003];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9303, 0.0091];[0.4584, 0.0183];[1.4023, 0.0];[0.8164, 0.0226];[0.75, 0.0316];[0.844, 0.0242];[0.9, 0.0167];[0.988, 0.004];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7781, 0.0172];[0.4712, 0.0344];[3.085, 0.0];[0.8349, 0.0182];[0.744, 0.0196];[0.9, 0.0179];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;known;complex;100;0.5;1;dcr;[32.17118005752563, 4.056022715225329];[0.0229, 0.0002];[0.012, 0.0002];[0.0122, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4594, 0.0202];[0.4492, 0.0201];[0.4481, 0.0204];[0.8205, 0.0218];[0.754, 0.0258];[0.852, 0.0299];[0.912, 0.0117];[0.99, 0.0063];[0.8205, 0.0218];[0.754, 0.0258];[0.852, 0.0299];[0.912, 0.0117];[0.99, 0.011];[0.4692, 0.0339];[0.4583, 0.0342];[0.4585, 0.0337];[0.8407, 0.027];[0.76, 0.0335];[0.916, 0.0344];[1.0, 0.0];[1.0, 0.0];[0.8407, 0.027];[0.76, 0.0335];[0.916, 0.0344];[1.0, 0.0];[1.0, 0.0]
train_S3_p;known;complex;100;0.5;1;r2n;[27.15979676246643, 4.114596261762855];[0.0131, 0.0002];[0.012, 0.0002];[0.0141, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4301, 0.015];[0.4302, 0.0148];[0.43, 0.0152];[0.8121, 0.0248];[0.746, 0.0361];[0.838, 0.0248];[0.902, 0.016];[0.992, 0.004];[0.8141, 0.0247];[0.75, 0.0352];[0.838, 0.0248];[0.902, 0.016];[0.988, 0.004];[0.4575, 0.0288];[0.4575, 0.0287];[0.4574, 0.0288];[0.8254, 0.0241];[0.732, 0.0299];[0.892, 0.0349];[1.0, 0.0];[1.0, 0.0];[0.8254, 0.0241];[0.732, 0.0299];[0.892, 0.0349];[1.0, 0.0];[1.0, 0.0]
train_S3_p;known;complex;100;0.5;1;sbr;[23.661281681060792, 4.166424252931844];[0.024, 0.0014];[0.0228, 0.0012];[0.0252, 0.0023];[0.9999, 0.0002];[0.9998, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9995, 0.0006];[0.999, 0.0011];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4927, 0.0035];[0.4299, 0.0148];[0.5555, 0.0117];[0.7837, 0.0274];[0.716, 0.032];[0.79, 0.0385];[0.862, 0.0214];[0.994, 0.0049];[0.8279, 0.0172];[0.756, 0.0136];[0.864, 0.0377];[0.92, 0.0219];[1.0, 0.0];[0.5565, 0.0483];[0.5258, 0.0485];[0.5872, 0.0638];[0.7597, 0.0199];[0.636, 0.0233];[0.852, 0.0531];[1.0, 0.0];[1.0, 0.0];[0.8803, 0.0459];[0.804, 0.0697];[0.944, 0.0445];[1.0, 0.0];[1.0, 0.0]
