Task;Grounder;KGE;EmbedSize;WeightLoss_Task;Reasoner_depth;Model_name;Time;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@5@5;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@5@5;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@5@5;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@5@5;test_task_hits@10@10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_S3_p;backward_2;transe;100;0.5;1;r2n;[210.14639029502868, 2.0853476381129235];[1.4938, 0.0069];[1.5482, 0.0082];[1.4393, 0.0066];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6137, 0.0062];[0.3366, 0.0119];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4088, 0.0072];[0.4235, 0.0106];[0.3942, 0.0047];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6428, 0.017];[0.554, 0.0215];[0.632, 0.0214];[0.74, 0.0219];[0.97, 0.0167];[0.8872, 0.0226];[0.9162, 0.0233];[0.8582, 0.0238];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7207, 0.0298];[0.588, 0.0466];[0.784, 0.0427];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;transe;100;0.5;1;sbr;[209.9136025428772, 1.329412549847511];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;transe;100;0.5;1;rnm;[209.6112156391144, 1.4710011617273926];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;transe;100;0.5;1;gsbr;[209.05680980682374, 2.4867984394230973];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;transe;100;0.5;1;cdcr;[225.2180986404419, 11.40398733090915];[1.559, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4342, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9269, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;transe;100;0.5;1;no_reasoner;[14.871335506439209, 1.521215636929176];[3.3449, 0.0041];[1.5482, 0.0082];[5.1416, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9129, 0.0053];[0.4235, 0.0106];[1.4023, 0.0];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[2.0006, 0.0117];[0.9162, 0.0233];[3.085, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;dcr;[402.276979637146, 2.0144165828524687];[0.0228, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4667, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.4898, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;r2n;[397.49551458358764, 5.083110150900243];[0.0133, 0.0002];[0.012, 0.0001];[0.0146, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4548, 0.007];[0.455, 0.0072];[0.4546, 0.0069];[0.8099, 0.0255];[0.738, 0.0387];[0.838, 0.024];[0.912, 0.0417];[0.99, 0.0063];[0.8099, 0.0255];[0.738, 0.0387];[0.838, 0.024];[0.912, 0.0417];[0.992, 0.004];[0.4766, 0.0388];[0.4779, 0.0385];[0.4754, 0.0391];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8193, 0.0235];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;sbr;[397.0719719409943, 1.581112410698968];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;rnm;[398.5539070129395, 2.4641953633808886];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;gsbr;[395.7786874771118, 6.0119668668405595];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;cdcr;[404.2215415000916, 4.860220973740877];[0.0228, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4667, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.4898, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;complex;100;0.5;1;no_reasoner;[16.34867329597473, 2.1381665025869694];[2.5768, 0.0001];[0.012, 0.0001];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9302, 0.0039];[0.4581, 0.0077];[1.4023, 0.0];[0.8116, 0.0224];[0.738, 0.0319];[0.838, 0.0279];[0.91, 0.0385];[0.99, 0.0063];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7827, 0.019];[0.4804, 0.038];[3.085, 0.0];[0.8266, 0.0212];[0.724, 0.0294];[0.912, 0.0204];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;dcr;[398.92882952690127, 6.360291635644433];[0.0228, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4354, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4814, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;r2n;[394.9697830200195, 5.898928062994693];[0.0133, 0.0002];[0.0121, 0.0001];[0.0146, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4242, 0.0212];[0.4244, 0.0215];[0.4239, 0.0209];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.992, 0.004];[0.4683, 0.0431];[0.4699, 0.0432];[0.4667, 0.043];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.8288, 0.0202];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;sbr;[377.0984574794769, 8.101496487971986];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;rnm;[369.32458305358887, 5.380784610549319];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;gsbr;[372.8360538482666, 5.872949052348843];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;cdcr;[386.0976828575134, 2.570772757472433];[0.0228, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4354, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4814, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;distmult;100;0.5;1;no_reasoner;[13.832457399368286, 2.0700833841348656];[2.5768, 0.0001];[0.0121, 0.0001];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9143, 0.0101];[0.4264, 0.0203];[1.4023, 0.0];[0.8188, 0.0042];[0.752, 0.0075];[0.84, 0.0141];[0.898, 0.0147];[0.99, 0.0063];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7793, 0.0193];[0.4735, 0.0386];[3.085, 0.0];[0.8349, 0.0189];[0.752, 0.0271];[0.916, 0.0294];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;dcr;[380.59769773483276, 4.381969445440323];[1.559, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4342, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9269, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;r2n;[377.18657822608947, 1.5712336616954292];[1.4938, 0.0069];[1.5482, 0.0082];[1.4393, 0.0066];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6137, 0.0062];[0.3366, 0.0119];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4088, 0.0072];[0.4235, 0.0106];[0.3942, 0.0047];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6428, 0.017];[0.554, 0.0215];[0.632, 0.0214];[0.74, 0.0219];[0.97, 0.0167];[0.8872, 0.0226];[0.9162, 0.0233];[0.8582, 0.0238];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7207, 0.0298];[0.588, 0.0466];[0.784, 0.0427];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;sbr;[377.4279595375061, 0.9706700963524093];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;rnm;[374.7278496265411, 5.989563454839288];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;gsbr;[376.78464312553405, 1.3997778620066508];[1.5482, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9162, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;cdcr;[387.5019362449646, 1.8089278360174093];[1.559, 0.0082];[1.5482, 0.0082];[1.5482, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4342, 0.0106];[0.4235, 0.0106];[0.4235, 0.0106];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.9269, 0.0233];[0.9162, 0.0233];[0.9162, 0.0233];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_3;transe;100;0.5;1;no_reasoner;[13.518800258636475, 0.1310545541462157];[3.3449, 0.0041];[1.5482, 0.0082];[5.1416, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9129, 0.0053];[0.4235, 0.0106];[1.4023, 0.0];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[2.0006, 0.0117];[0.9162, 0.0233];[3.085, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S1_p_no_neighbor;domain;transe;100;0.5;1;dcr;[24.099766731262207, 1.5538843163590241];[1.307, 0.0156];[1.5473, 0.0153];[1.0596, 0.0222];[0.615, 0.0217];[0.339, 0.0357];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.713, 0.0274];[0.4996, 0.0466];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4433, 0.0158];[0.4223, 0.0048];[0.4573, 0.0285];[0.6423, 0.0099];[0.538, 0.0075];[0.65, 0.0434];[0.772, 0.0098];[0.964, 0.0196];[0.6594, 0.0143];[0.56, 0.0268];[0.67, 0.0219];[0.774, 0.0196];[0.952, 0.0117];[0.7407, 0.0423];[0.9373, 0.0259];[0.5371, 0.063];[0.7262, 0.0229];[0.608, 0.024];[0.772, 0.0515];[1.0, 0.0];[1.0, 0.0];[0.7682, 0.0557];[0.668, 0.07];[0.856, 0.0265];[1.0, 0.0];[1.0, 0.0]
